Id (decimal),Race,Name,Has Sprite?
,Amatsu,Amaterasu,
,Amatsu,Take-Mikazuchi,
,,,
,,,
,Amatsu,Ame no Uzume,
,,,
,,,
,,,
,,,
,,,
,Avatar,Barong,
,Avatar,Anubis,
,Avatar,Ukano Mitama,
,Avatar,Chimera,
,Avatar,Kaiming Shou,
,Avatar,Makami,
,Avatar,Kamapua'a,
,Avatar,Shiisaa,
,,,
,,,
,,,
,,,
,,,
,Holy,Sphinx,
,Holy,Sleipnir,
,Holy,Baihu,
,Holy,Airavata,
,Holy,Chironnupu,
,Holy,Qing Niuguai,
,Holy,Pabilsag,
,Holy,Apis,
,Holy,Heqet,
,,,
,,,
,,,
,,,
,,,
,Genma,Heimdall,
,Genma,Hanuman,
,Genma,Jarilo,
,Genma,Kresnik,
,Genma,Cu Chulainn,
,Genma,Kurama Tengu,
,Genma,Tlaloc,
,Genma,Frost Ace,
,Genma,Nata Taishi,
,Genma,Tam Lin,
,Genma,Ictinike,
,Genma,Baldur,
,,,
,,,
,,,
,,,
,Fairy,Demonee-ho,
,Fairy,Titania,
,Fairy,Oberon,
,Fairy,Vivian,
,Fairy,Spriggan,
,Fairy,Nadja,
,Fairy,Lorelei,
,Fairy,Kelpie,
,Fairy,Silky,
,Fairy,High Pixie,
,Fairy,Setanta,
,Fairy,Pyro Jack,
,Fairy,Jack Frost,
,Fairy,Goblin,
,,,
,Fairy,Pixie,
,Fairy,Napaea,
,,,
,,,
,,,
,,,
,Beast,Cerberus,
,Beast,Ammut,
,Beast,Orthrus,
,Beast,Dormarth,
,Beast,Hsing-Hsing,
,Beast,Nekomata,
,,,
,Beast,Inugami,
,Beast,Kabuso,
,Beast,Kaso,
,Beast,Stonka,
,Beast,Gryphon,
,Beast,Hairy Jack,
,,,
,,,
,,,
,,,
,Jirae,Gogmagog,
,Jirae,Tlaltecuhtli,
,Jirae,Titan,
,Jirae,Tsuchigumo,
,Jirae,Kwancha,
,Jirae,Sudama,
,Jirae,Hua Po,
,Jirae,Knocker,
,Jirae,Dwarf,
,,,
,,,
,,,
,,,
,,,
,,,
,Snake,Pendragon,
,Snake,Orochi,
,Snake,Ouroboros,
,Snake,Gui Xian,
,Snake,Yurlungur,
,Snake,Vouivre,
,Snake,Nozuchi,
,Snake,Naga,
,,,
,,,
,,,
,,,
,,,
,Reaper,Mot,
,Reaper,Nergal,
,Reaper,Guedhe,
,Reaper,Persephone,
,Reaper,Orcus,
,Reaper,Hel,
,Reaper,Ixtab,
,Reaper,Cernunnos,
,,,
,,,
,,,
,Wilder,Fenrir,
,Wilder,Taowu,
,Wilder,Cabracan,
,Wilder,Catoblepas,
,Wilder,Manticore,
,Wilder,Porewit,
,Wilder,Peallaidh,
,Wilder,Nue,
,Wilder,Raiju,
,Wilder,Jueyuan,
,Wilder,Chagrin,
,,,
,,,
,,,
,,,
,,,
,Jaki,Hekatoncheires,
,Jaki,Girimehkala,
,Jaki,Grendel,
,,,
,Jaki,Rakshasa,
,Jaki,Black Frost,
,Jaki,Wendigo,
,Jaki,Ippon-Datara,
,Jaki,Gremlin,
,Jaki,Lham Dearg,
,Jaki,Ogre,
,,,
,,,
,,,
,,,
,Vermin,Arachne,
,Vermin,Okiku-Mushi,
,Vermin,Ubu,
,Vermin,Mothman,
,Vermin,Myrmecolion,
,,,
,,,
,,,
,,,
,,,
,Fury,Shiva,
,Fury,Susano-o,
,Fury,Kartikeya,
,Fury,Beiji-Weng,
,Fury,Wu Kong,
,Fury,Chernobog,
,Fury,Asura,
,Fury,Tonatiuh,
,Fury,Ares,
,Fury,Mitra-Buddha,
,,,
,,,
,,,
,,,
,Lady,Xi Wangmu,
,Lady,Skadi,
,Lady,Black Maria,
,Lady,Inanna,
,Lady,Asherah,
,Lady,Diana,
,Lady,Hariti,
,Lady,Sedna,
,Lady,Dzelarhons,
,Lady,Pele,
,Lady,Isis,
,,,
,,,
,,,
,,,
,Dragon,Huang Long,
,Dragon,Quetzalcoatl,
,Dragon,Zhu Yin,
,Dragon,Illuyanka,
,Dragon,Long,
,Dragon,Gucumatz,
,Dragon,Patrimpas,
,Dragon,Makara,
,,,
,,,
,,,
,,,
,,,
,Kishin,Thor,
,Kishin,Marishiten,
,Kishin,Bishamonten,
,Kishin,Jikokuten,
,Kishin,Zhong Kui,
,Kishin,Koumokuten,
,Kishin,Zouchouten,
,,,
,,,
,,,
,,,
,,,
,Kunitsu,Arahabaki,
,Kunitsu,Kushinada-hime,
,Kunitsu,Okuninushi,
,Kunitsu,Take-Minakata,
,Kunitsu,Oumitsunu,
,Kunitsu,Hitokotonuchi,
,Kunitsu,Sukuna-Hikona,
,,,
,,,
,Fallen,Samael,
,Fallen,Murmur,
,Fallen,Gemori,
,Fallen,Adramelech,
,,,
,Fallen,Decarabia,
,Fallen,Nebiros,
,Fallen,Ose,
,Fallen,Dantalian,
,Fallen,Orias,
,Fallen,Halphas,
,Fallen,Bifrons,
,Fallen,Melchom,
,,,
,Fallen,Shax,
,Fallen,Barbatos,
,Fallen,Botis,
,,,
,Brute,Ongyo-Ki,
,Brute,Berserker,
,Brute,Sui-Ki,
,Brute,Fuu-Ki,
,Brute,Kin-Ki,
,Brute,Yomotsu Ikusa,
,Brute,Yamawaro,
,Brute,Momunofu,
,Brute,Azumi,
,Brute,Oni,
,,,
,Brute,Yaksha,
,Brute,Bilwis,
,,,
,,,
,,,
,Femme,Rangda,
,Femme,Dakini,
,Femme,Atropos,
,Femme,Lachesis,
,Femme,Clotho,
,Femme,Yuki Jyorou,
,Femme,Shikome,
,Femme,Strix,
,Femme,Leanan Sidhe,
,Femme,Mermaid,
,Femme,Taraka,
,Femme,Kali,
,Femme,Medusa,
,,,
,Night,Maya,
,,,
,,,
,Night,Queen Mab,
,Night,Wild Hunt,
,Night,Succubus,
,Night,Kaiwan,
,Night,Incubus,
,Night,Kikimora,
,Night,Lilim,
,Night,Sandman,
,Night,Fomorian,
,Night,Mokoi,
,,,
,,,
,,,
,,,
,,,
,Tyrant,Lucifer,
,Tyrant,Mara,
,Tyrant,Chi You,
,Tyrant,Surt,
,Tyrant,Tzitzimitl,
,Tyrant,Beelzebub,
,Tyrant,Abaddon,
,Tyrant,Loki,
,Tyrant,Belial,
,Tyrant,Astaroth,n
,Tyrant,Balor,
,Tyrant,King Frost,
,Tyrant,Samyaza,
,Tyrant,Horkos,
,Tyrant,Mithras,
,Tyrant,Morax,
,Tyrant,Azazel,
,Tyrant,Mephisto,
,Tyrant,Lucifuge,
,,,
,,,
,Drake,Fafnir,
,Drake,Ym,
,Drake,Nidhoggr,
,Drake,Tiamat,
,Drake,Mushussu,
,Drake,Kingu,
,Drake,Basilisk,
,Drake,Bai Suzhen,
,Drake,Toubyou,
,Drake,Zhu Tun She,
,Drake,Vasuki,
,Drake,Python,
,,,
,,,
,,,
,Spirit,Legion,
,Spirit,Pisaca,
,Spirit,Inferno,
,Spirit,Macabre,
,Spirit,Quicksilver,
,Spirit,Poltergeist,
,Spirit,Wicker Man,
,Spirit,Dybbuk,
,Spirit,Garrote,
,,,
,,,
,,,
,,,
,,,
,,,
,Foul,Mad Gasser,
,,,
,Foul,Night Stalker,
,Foul,Hooligan,
,Foul,Jack the Ripper,
,Foul,Slime,
,Foul,Tattooed Man,
,,,
,,,
,,,
,,,
,Ghost,Vetala,
,Ghost,Kudlak,
,Ghost,Ghoul,
,Ghost,Enku,
,Ghost,Churel,
,Ghost,Mou-Ryo,
,Ghost,Obariyon,
,Ghost,Preta,
,Ghost,Strigoii,
,Ghost,Dullahan,n
,,,
,,,
,,,
,,,
,Mitama,Saki Mitama,
,Mitama,Kushi Mitama,
,Mitama,Nigi Mitama,
,Mitama,Ara Mitama,
,,,
,,,
,,,
,,,
,,,
,Element,Salamander,
,Element,Undine,
,Element,Sylph,
,Element,Gnome,
,Element,Flaemis,
,Element,Aquans,
,Element,Aeros,
,Element,Erthys,
,,,
,,,
,,,
,,,
,,,
,Fiend,Mother Harlot,
,Fiend,Trumpeter,
,Fiend,Pale Rider,
,Fiend,Black Rider,
,Fiend,Red Rider,
,Fiend,White Rider,
,,,
,Fiend,Matador,
,Fiend,David,
,,,
,,,
,,,
,,,
,,,
,Enigma,Kangiten,
,Enigma,Kama,
,Enigma,Kinmamon,
,Enigma,Futotama,
,Enigma,Kanbari,
,,,
,,,
,,,
,,,
,,,
,Food,Hare of Inaba,
,Food,Kuda,
,Food,Chupacabra,
,Food,Mamedanuki,
,Food,Katakirauwa,
,Food,Onmoraki,
,,,
,,,
,,,
,,,
,,,
,Zealot,Masakado,n
,Zealot,Tezcatlipoca,
,Zealot,Attis,
,Zealot,Aramisaki,
,Zealot,Dionysus,
,Zealot,Ogun,
,,,
,,,
,,,
,,,
,,,
,Entity,Alilat,
,,,
,,,
,,,
,,,
,,,
,Famed,Huang Di,
,Famed,Tokisada,
,Famed,Rama,
,Famed,Kanseiteikun,
,Famed,Siegfried,
,Famed,Hagen,
,Famed,Jeanne d'Arc,
,Famed,Lanling Wang,
,Famed,Yoshitsune,
,Famed,Tenkai,
,,,
,,,
,,,
,,,
,Human,Ashura-kai Man,
,Human,Ashura-kai Woman,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,Human,Gaea Man,
,Human,Gaea Woman,
,,,
,,,
,Undead,Samurai Zombie (male),
,Undead,Samurai Zombie (female),
,Undead,Zombie,
,Undead,Alice,
,,,
,Undead,Zombie Cop,
,,,
,,,
,Undead,Patriot,
,Undead,Corpse,
,,,
,,,
,Human,Flynn,
,Human,Flynn,
,Human,Walter,
,Human,Jonathan,
,Human,Isabeau,
,Primal,Satan,
,,,
,,,
,,,
,,,
,,,
,,,
,Horde,Giant Horde,
,Horde,Innocent Horde,
,Horde,Oni Horde,
,Horde,Dragon Horde,
,Horde,Dead Horde,
,Horde,Wildfire Horde,
,Horde,Demon Horde,
,Horde,Azteca Force,
,Horde,Jaki Horde,
,Horde,Greek Force,
,Horde,Angel Army,
,Horde,Defiant Horde,
,Horde,Freezing Horde,
,Horde,Gale Horde,
,Horde,Fallen Horde,
,Horde,Demon Army,
,,,
,Horde,Thunder Horde,
,Horde,Blazing Horde,
,Horde,Indian Force,
,,,
,,,
,Horde,Inferno Horde,
,Horde,Blizzard Horde,
,Horde,Tengu Horde,
,Horde,Jack Union,
,Horde,Frosts,
,Horde,Norse Force,
,,,
,Horde,Pirate Horde,
,Horde,A. Demon Army,
,Horde,A. Angel Army,
,Horde,A. Angel Horde,
,Horde,Herald Army,
,Horde,Seraph Army,
,Horde,Metatron Army,
,Horde,Angel Army,
,,,
,,,
,,,
,,,
,,,
,Horde,Itsumade Horde,
,,,
,Horde,Strix Horde,
,Horde,Demonstrators,
,Horde,Obsessed Horde,
,Horde,Greedy Horde,
,Horde,Maruo Faction,
,Horde,Zaccoum Horde,
,Horde,Corpse Army,
,Horde,Yomi Army,
,,,
,,,
,,,
,Jaki,Black Frost,
,Jirae,Tlaltecuhtli,
,Deity,Prometheus,
,Beast,Dormarth,
,Tyrant,Loki,
,Famed,Lanling Wang,
,Jaki,Girimehkala,
,Zealot,Aramisaki,
,Human,Ashura-kai Man,
,Fallen,Shax,
,Enigma,Futotama,
,Kunitsu,Arahabaki,
,Tyrant,Mara,
,Famed,Hagen,
,Brute,Ongyo-Ki,
,Megami,Izanami,
,Human,Maruo,
,Raptor,Zhen,
,Ghost,Tamagami,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,Human,Gaston (normal spear),
,Human,Gaston (Gungnir spear),
,Human,Toki (no mask),
,Human,Isabeau,
,Human,Asahi,
,Ghost,Navarre,
,Human,Nozomi,
,Human,Gaston (Michael's spear),
,Human,Hallelujah,
,Hybrid,Hallelujah,
,Human,Toki (masked),
,Samurai,Flynn,
,Horde,Lucifer's Minions,
,Food,Katakirauwa,
,Horde,Lucifer's Minions,
,Divine,Angel (blue),
,Herald,Aniel,
,Tyrant,King Frost,
,Kunitsu,Sukuna-Hikona,
,Snake,Shesha (stage 1),n
,Beast,Minotaur,n
,,,
,Jirae,Titan,
,Femme,Medusa,
,Snake,Shesha (stage 1),
,Human,Gaea Woman,
,Kishin,Zhong Kui,
,Human,Toki (masked),
,Deity,Odin,
,,,
,Human,Gaea Man,
,Dragon,Quetzalcoatl,
,Kishin,Jikokuten,
,Kishin,Koumokuten,
,Kishin,Zouchouten,
,Kishin,Bishamonten,
,Kishin,Marishiten,
,Lady,Inanna Remnant,
,Deity,Maitreya,
,Snake,Shesha (stage 2),n
,Deity,Krishna,
,,,
,,,
,,,
,,,
,Human,Gaea Man,
,Human,Gaea Woman,
,Fallen,Adramelech,
,Horde,Angel Army,
,Herald,Azrael,
,Tyrant,Belial,
,Tyrant,Lucifuge,
,Tyrant,Samyaza,
,Tyrant,Lucifer,
,Herald,Merkabah,
,,,
,,,
,,,
,Deity,Odin,
,Deity,Baal,
,Deity,Apsu,
,Deity,Seth,
,Lady,Inanna,
,Fury,Mitra-Buddha,
,Deity,Dagda,
,Deity,Vishnu-Flynn (stage 1),
,Herald,Metatron,
,Horde,Metatron Army,
,,,
,,,
,Primal,Satan,
,Godly,YHVH (stage 1),n
,Godly,YHVH (stage 2),n
,Deity,Vishnu-Flynn (stage 2),
,Horde,Angel Army,
,Flight,Rukh,
,Ghost,Navarre,
,Human,Nozomi,
,Hybrid,Hallelujah,
,Human,Gaston (Gungnir spear),
,Human,Toki (no mask),
,Human,Isabeau,
,Horde,Human Army,
,Horde,Human Army,
,Horde,Human Army,
,Horde,Human Army,
,Horde,Human Army,
,Tyrant,A. Lucifer,
,Tyrant,A. Beelzebub,
,Tyrant,A. Lucifuge,
,Herald,A. Merkabah,
,Herald,A. Aniel,
,Herald,A. Azrael,
,Vile,Pachacamac,
,Drake,Mushussu,
,Fallen,Gemori,
,Fallen,Murmur,
,Yoma,Master Therion,
,Divine,Dominion,
,Divine,Throne,
,Tyrant,Abaddon,
,Fallen,Barbatos,
,Drake,Fafnir,
,Vile,Pales,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,Fallen,A. Nebiros,
,Fallen,A. Adramelech,
,Fallen,A. Barbatos,
,Fallen,A. Murmur,
,Fallen,A. Dantalion,
,Tyrant,A. Belial,
,Vile,A. Alciel,
,Divine,A. Cherub,
,Divine,A. Throne,
,Divine,A. Dominion,
,Divine,A. Virtue,
,Divine,A. Power,
,Divine,A. Angel (blue),
,Avatar,Chimera,
,Spirit,Legion,
,Spirit,Inferno,
,Kunitsu,Hitokotonuchi,
,Undead,Corpse,
,Foul,Slime,
,Zealot,Attis,
,Avatar,Kaiming Shou,
,Raptor,Itsumade,
,Ghost,Vetala,
,Fury,Chernobog,
,Avian,Yatagarasu,
,Beast,Orthrus,
,Lady,Black Maria,
,Megami,Tlazolteotl,
,Enigma,Kanbari,
,Wilder,Peallaidh,
,Zealot,Ogun,
,Deity,Ometeotl,
,Avatar,Ukano Mitama,
,Yoma,Centaur,
,Tree,Yggdrasil,
,Lady,Skadi,
,Vile,Taotie,
,Drake,Kingu,
,Tyrant,Azazel,
,Deity,Hachiman,
,Fury,Kartikeya,
,Zealot,Tezcatlipoca,
,Jaki,Girimehkala,
,Reaper,Nergal,
,Fallen,Botis,
,???,??? (Kangiten),
,???,??? (Surt),
,???,??? (Python),
,???,??? (Mot),
,???,??? (Vasuki),
,???,??? (Samael),
,Horde,Itsumade Horde,
,Horde,Wildfire Horde,
,Horde,Pirate Horde,
,Horde,Yomi Army,
,Horde,Frosts,
,Horde,Defiant Horde,
,???,??? (Mot),
,Night,Formorian,
,Beast,Dormarth,
,Fairy,Setanta,
,Spirit,Wicker Man,
,Lady,Skadi,
,Megami,Scathach,
,Megami,Brigid,
,Tyrant,Balor,
,Genma,Cu Chulainn,
,Night,Queen Mab,
,Reaper,Cernunnos,
,Night,Formorian,
,Beast,Dormarth,
,Fairy,Setanta,
,Spirit,Wicker Man,
,Lady,Skadi,
,Megami,Scathach,
,Megami,Brigid,
,Tyrant,Balor,
,Genma,Cu Chulainn,
,Night,Queen Mab,
,Reaper,Cernunnos,
,Night,Formorian,
,Fiend,Mother Harlot,
,Fiend,Trumpeter (Twisted Tokyo sprite),
,Fiend,Pale Rider,
,Fiend,Black Rider,
,Fiend,Red Rider,
,Fiend,White Rider,
,,,
,Fiend,Matador,
,Fiend,David,
,,,
,,,
,,,
,,,
,,,
,Fallen,Adramelech,
,Divine,Archangel,
,Divine,Principality,
,Fallen,Ose,
,Megami,Fortuna,
,,,
,,,
,Tyrant,Horkos,
,Zealot,Dionysus,
,Avatar,Anubis,
,Fairy,Demonee-ho,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,Horde,Demonstrators (King Frost sprite),
,,,
,,,
,Human,Asahi,
,Ghost,Navarre,
,Human,Nozomi,
,Megami,Parvati,
,Beast,Stonka,
,Ghost,Navarre,
,Drake,Mushussu,
,Nymph,Sarasvati,
,Ghost,Navarre,
,Yoma,Master Therion,
,Zealot,Aramisaki,
,Deity,Ometeotl,
,Raptor,Huoniao,
,Dragon,Long,
,Drake,Ym,
,Samurai,Gaston (Gungnir spear),
,Tyrant,Surt,
,Deity,Hachiman,
,Drake,Vasuki,
,Brute,Yaksha,
,Tyrant,Mara,
,Fallen,Botis,
,Fairy,Oberon,
,Divine,Cherub,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,Tyrant,Krishna,
,King,Odin,
,Cyber,Maitreya,
,Archaic,Chironnupu,
,Archaic,Shesha 1st Form,
,Archaic,Inanna Remnant,
,Archaic,Shesha 2nd Form,
,Herald,Krishna (Gaston Gungnir spear sprite),
,Tree,Merkabah,
,Tree,Lucifer,
,Tree,Inanna,
,Tree,Mitra-Buddha,
,Tree,Dagda,
,Tree,Vishnu-Flynn 1,
,Tree,YHVH 1,
,Tree,YHVH 2,
,Tree,Vishnu-Flynn 2,
,Tree,Nanashi,
,,,
,,,
,Tree,Danu,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,Horde,Egyptian Horde,
,,,
,,,
,,,
,Horde,A. Law Horde,
,Horde,A. Chaos Horde,
,Fiend,En no Ozuno,
,Megami,Cleopatra,
,Tyrant,Mephisto,
,Meta,Stephen (stage 1),
,Meta,Stephen (stage 2),
,Horde,A. Neutral Horde,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,Horde,Demonic Horde,
,Horde,Demonic Horde,
